35.04900, 0.01
35.05000, 0.15
35.10000, 0.15
35.10100, 0.01
35.14900, 0.01
35.15000, 0.01
35.20000, 0.01
35.20100, 0.01
35.24900, 0.01
35.25000, 0.01
35.30000, 0.01
35.30100, 0.01
35.34900, 0.01
35.35000, 0.01
35.40000, 0.01
35.40100, 0.01
35.44900, 0.01
35.45000, 0.15
35.50000, 0.15
35.50100, 0.01
35.54900, 0.01
35.55000, 0.01
35.60000, 0.01
35.60100, 0.01
35.64900, 0.01
35.65000, 0.01
35.70000, 0.01
35.70100, 0.01
35.74900, 0.01
35.75000, 0.15
35.80000, 0.15
35.80100, 0.01
35.84900, 0.01
35.85000, 0.15
35.90000, 0.15
35.90100, 0.01
35.94900, 0.01
35.95000, 0.15
36.00000, 0.15
36.00100, 0.01
36.04900, 0.01
36.05000, 0.15
36.10000, 0.15
36.10100, 0.01
36.14900, 0.01
36.15000, 0.15
36.20000, 0.15
36.20100, 0.01
36.24900, 0.01
36.25000, 0.15
36.30000, 0.15
36.30100, 0.01
36.34900, 0.01
36.35000, 0.01
36.40000, 0.01
36.40100, 0.01
36.44900, 0.01
36.45000, 0.01
36.50000, 0.01
36.50100, 0.01
36.54900, 0.01
36.55000, 0.01
36.60000, 0.01
36.60100, 0.01
36.64900, 0.01
36.65000, 0.15
36.70000, 0.15
36.70100, 0.01
36.74900, 0.01
36.75000, 0.01
36.80000, 0.01
36.80100, 0.01
36.84900, 0.01
36.85000, 0.15
36.90000, 0.15
36.90100, 0.01
36.94900, 0.01
36.95000, 0.15
37.00000, 0.15
37.00100, 0.01
37.04900, 0.01
37.05000, 0.01
37.10000, 0.01
37.10100, 0.01
37.14900, 0.01
37.15000, 0.15
37.20000, 0.15
37.20100, 0.01
37.24900, 0.01
37.25000, 0.01
37.30000, 0.01
37.30100, 0.01
37.34900, 0.01
37.35000, 0.01
37.40000, 0.01
37.40100, 0.01
37.44900, 0.01
37.45000, 0.15
37.50000, 0.15
37.50100, 0.01
37.54900, 0.01
37.55000, 0.01
37.60000, 0.01
37.60100, 0.01
37.64900, 0.01
37.65000, 0.15
37.70000, 0.15
37.70100, 0.01
37.74900, 0.01
37.75000, 0.01
37.80000, 0.01
37.80100, 0.01
37.84900, 0.01
37.85000, 0.15
37.90000, 0.15
37.90100, 0.01
37.94900, 0.01
37.95000, 0.01
38.00000, 0.01
38.00100, 0.01
38.04900, 0.01
38.05000, 0.01
38.10000, 0.01
38.10100, 0.01
38.14900, 0.01
38.15000, 0.01
38.20000, 0.01
38.20100, 0.01
38.24900, 0.01
38.25000, 0.01
38.30000, 0.01
38.30100, 0.01
38.34900, 0.01
38.35000, 0.01
38.40000, 0.01
38.40100, 0.01
38.44900, 0.01
38.45000, 0.01
38.50000, 0.01
38.50100, 0.01
38.54900, 0.01
38.55000, 0.01
38.60000, 0.01
38.60100, 0.01
38.64900, 0.01
38.65000, 0.01
38.70000, 0.01
38.70100, 0.01
38.74900, 0.01
38.75000, 0.01
38.80000, 0.01
38.80100, 0.01
38.84900, 0.01
38.85000, 0.01
38.90000, 0.01
38.90100, 0.01
38.94900, 0.01
38.95000, 0.01
39.00000, 0.01
39.00100, 0.01
39.04900, 0.01
39.05000, 0.01
39.10000, 0.01
39.10100, 0.01
39.14900, 0.01
39.15000, 0.01
39.20000, 0.01
39.20100, 0.01
39.24900, 0.01
39.25000, 0.15
39.30000, 0.15
39.30100, 0.01
39.34900, 0.01
39.35000, 0.01
39.40000, 0.01
39.40100, 0.01
39.44900, 0.01
39.45000, 0.01
39.50000, 0.01
39.50100, 0.01
39.54900, 0.01
39.55000, 0.01
39.60000, 0.01
39.60100, 0.01
39.64900, 0.01
39.65000, 0.15
39.70000, 0.15
39.70100, 0.01
39.74900, 0.01
39.75000, 0.01
39.80000, 0.01
39.80100, 0.01
39.84900, 0.01
39.85000, 0.15
39.90000, 0.15
39.90100, 0.01
39.94900, 0.01
39.95000, 0.01
40.00000, 0.01
40.00100, 0.01
40.04900, 0.01
40.05000, 0.01
40.10000, 0.01
40.10100, 0.01
40.14900, 0.01
40.15000, 0.01
40.20000, 0.01
40.20100, 0.01
40.24900, 0.01
40.25000, 0.01
40.30000, 0.01
40.30100, 0.01
40.34900, 0.01
40.35000, 0.01
40.40000, 0.01
40.40100, 0.01
40.44900, 0.01
40.45000, 0.15
40.50000, 0.15
40.50100, 0.01
40.54900, 0.01
40.55000, 0.01
40.60000, 0.01
40.60100, 0.01
40.64900, 0.01
40.65000, 0.01
40.70000, 0.01
40.70100, 0.01
40.74900, 0.01
40.75000, 0.15
40.80000, 0.15
40.80100, 0.01
40.84900, 0.01
40.85000, 0.15
40.90000, 0.15
40.90100, 0.01
40.94900, 0.01
40.95000, 0.01
41.00000, 0.01
41.00100, 0.01
41.04900, 0.01
41.05000, 0.01
41.10000, 0.01
41.10100, 0.01
41.14900, 0.01
41.15000, 0.15
41.20000, 0.15
41.20100, 0.01
41.24900, 0.01
41.25000, 0.01
41.30000, 0.01
41.30100, 0.01
41.34900, 0.01
41.35000, 0.01
41.40000, 0.01
41.40100, 0.01
41.44900, 0.01
41.45000, 0.01
41.50000, 0.01
41.50100, 0.01
41.54900, 0.01
41.55000, 0.15
41.60000, 0.15
41.60100, 0.01
41.64900, 0.01
41.65000, 0.01
41.70000, 0.01
41.70100, 0.01
41.74900, 0.01
41.75000, 0.01
41.80000, 0.01
41.80100, 0.01
41.84900, 0.01
41.85000, 0.15
41.90000, 0.15
41.90100, 0.01
41.94900, 0.01
41.95000, 0.01
42.00000, 0.01
42.00100, 0.01
42.04900, 0.01
42.05000, 0.01
42.10000, 0.01
42.10100, 0.01
42.14900, 0.01
42.15000, 0.01
42.20000, 0.01
42.20100, 0.01
42.24900, 0.01
42.25000, 0.01
42.30000, 0.01
42.30100, 0.01
42.34900, 0.01
42.35000, 0.01
42.40000, 0.01
42.40100, 0.01
42.44900, 0.01
42.45000, 0.15
42.50000, 0.15
42.50100, 0.01
42.54900, 0.01
42.55000, 0.15
42.60000, 0.15
42.60100, 0.01
42.64900, 0.01
42.65000, 0.01
42.70000, 0.01
42.70100, 0.01
42.74900, 0.01
42.75000, 0.01
42.80000, 0.01
42.80100, 0.01
42.84900, 0.01
42.85000, 0.01
42.90000, 0.01
42.90100, 0.01
42.94900, 0.01
42.95000, 0.01
43.00000, 0.01
43.00100, 0.01
43.04900, 0.01
43.05000, 0.01
43.10000, 0.01
43.10100, 0.01
43.14900, 0.01
43.15000, 0.01
43.20000, 0.01
43.20100, 0.01
43.24900, 0.01
43.25000, 0.01
43.30000, 0.01
43.30100, 0.01
43.34900, 0.01
43.35000, 0.01
43.40000, 0.01
43.40100, 0.01
43.44900, 0.01
43.45000, 0.01
43.50000, 0.01
43.50100, 0.01
43.54900, 0.01
43.55000, 0.01
43.60000, 0.01
43.60100, 0.01
43.64900, 0.01
43.65000, 0.01
43.70000, 0.01
43.70100, 0.01
43.74900, 0.01
43.75000, 0.01
43.80000, 0.01
43.80100, 0.01
43.84900, 0.01
43.85000, 0.01
43.90000, 0.01
43.90100, 0.01
43.94900, 0.01
43.95000, 0.01
44.00000, 0.01
44.00100, 0.01
44.04900, 0.01
44.05000, 0.01
44.10000, 0.01
44.10100, 0.01
44.14900, 0.01
44.15000, 0.01
44.20000, 0.01
44.20100, 0.01
44.24900, 0.01
44.25000, 0.01
44.30000, 0.01
44.30100, 0.01
44.34900, 0.01
44.35000, 0.01
44.40000, 0.01
44.40100, 0.01
44.44900, 0.01
44.45000, 0.01
44.50000, 0.01
44.50100, 0.01
44.54900, 0.01
44.55000, 0.01
44.60000, 0.01
44.60100, 0.01
44.64900, 0.01
44.65000, 0.01
44.70000, 0.01
44.70100, 0.01
44.74900, 0.01
44.75000, 0.15
44.80000, 0.15
44.80100, 0.01
44.84900, 0.01
44.85000, 0.01
44.90000, 0.01
44.90100, 0.01
44.94900, 0.01
44.95000, 0.01
45.00000, 0.01
45.00100, 0.01
45.04900, 0.01
45.05000, 0.15
45.10000, 0.15
45.10100, 0.01
45.14900, 0.01
45.15000, 0.01
45.20000, 0.01
45.20100, 0.01
45.24900, 0.01
45.25000, 0.01
45.30000, 0.01
45.30100, 0.01
45.34900, 0.01
45.35000, 0.01
45.40000, 0.01
45.40100, 0.01
45.44900, 0.01
45.45000, 0.01
45.50000, 0.01
45.50100, 0.01
45.54900, 0.01
45.55000, 0.01
45.60000, 0.01
45.60100, 0.01
45.64900, 0.01
45.65000, 0.01
45.70000, 0.01
45.70100, 0.01
45.74900, 0.01
45.75000, 0.01
45.80000, 0.01
45.80100, 0.01
45.84900, 0.01
45.85000, 0.01
45.90000, 0.01
45.90100, 0.01
45.94900, 0.01
45.95000, 0.01
46.00000, 0.01
46.00100, 0.01
46.04900, 0.01
46.05000, 0.01
46.10000, 0.01
46.10100, 0.01
46.14900, 0.01
46.15000, 0.01
46.20000, 0.01
46.20100, 0.01
46.24900, 0.01
46.25000, 0.15
46.30000, 0.15
46.30100, 0.01
46.34900, 0.01
46.35000, 0.15
46.40000, 0.15
46.40100, 0.01
46.44900, 0.01
46.45000, 0.15
46.50000, 0.15
46.50100, 0.01
46.54900, 0.01
46.55000, 0.15
46.60000, 0.15
46.60100, 0.01
46.64900, 0.01
46.65000, 0.01
46.70000, 0.01
46.70100, 0.01
46.74900, 0.01
46.75000, 0.01
46.80000, 0.01
46.80100, 0.01
46.84900, 0.01
46.85000, 0.01
46.90000, 0.01
46.90100, 0.01
46.94900, 0.01
46.95000, 0.01
47.00000, 0.01
47.00100, 0.01
47.04900, 0.01
47.05000, 0.15
47.10000, 0.15
47.10100, 0.01
47.14900, 0.01
47.15000, 0.01
47.20000, 0.01
47.20100, 0.01
47.24900, 0.01
47.25000, 0.01
47.30000, 0.01
47.30100, 0.01
47.34900, 0.01
47.35000, 0.01
47.40000, 0.01
47.40100, 0.01
47.44900, 0.01
47.45000, 0.01
47.50000, 0.01
47.50100, 0.01
47.54900, 0.01
47.55000, 0.01
47.60000, 0.01
47.60100, 0.01
47.64900, 0.01
47.65000, 0.01
47.70000, 0.01
47.70100, 0.01
47.74900, 0.01
47.75000, 0.01
47.80000, 0.01
47.80100, 0.01
47.84900, 0.01
47.85000, 0.01
47.90000, 0.01
47.90100, 0.01
47.94900, 0.01
47.95000, 0.15
48.00000, 0.15
48.00100, 0.01
48.04900, 0.01
48.05000, 0.01
48.10000, 0.01
48.10100, 0.01
48.14900, 0.01
48.15000, 0.01
48.20000, 0.01
48.20100, 0.01
48.24900, 0.01
48.25000, 0.01
48.30000, 0.01
48.30100, 0.01
48.34900, 0.01
48.35000, 0.01
48.40000, 0.01
48.40100, 0.01
48.44900, 0.01
48.45000, 0.01
48.50000, 0.01
48.50100, 0.01
48.54900, 0.01
48.55000, 0.01
48.60000, 0.01
48.60100, 0.01
48.64900, 0.01
48.65000, 0.15
48.70000, 0.15
48.70100, 0.01
48.74900, 0.01
48.75000, 0.15
48.80000, 0.15
48.80100, 0.01
48.84900, 0.01
48.85000, 0.15
48.90000, 0.15
48.90100, 0.01
48.94900, 0.01
48.95000, 0.01
49.00000, 0.01
49.00100, 0.01
49.04900, 0.01
49.05000, 0.15
49.10000, 0.15
49.10100, 0.01
49.14900, 0.01
49.15000, 0.15
49.20000, 0.15
49.20100, 0.01
49.24900, 0.01
49.25000, 0.01
49.30000, 0.01
49.30100, 0.01
49.34900, 0.01
49.35000, 0.01
49.40000, 0.01
49.40100, 0.01
49.44900, 0.01
49.45000, 0.01
49.50000, 0.01
49.50100, 0.01
49.54900, 0.01
49.55000, 0.01
49.60000, 0.01
49.60100, 0.01
49.64900, 0.01
49.65000, 0.01
49.70000, 0.01
49.70100, 0.01
49.74900, 0.01
49.75000, 0.15
49.80000, 0.15
49.80100, 0.01
49.84900, 0.01
49.85000, 0.01
49.90000, 0.01
49.90100, 0.01
49.94900, 0.01
49.95000, 0.15
50.00000, 0.15
50.00100, 0.01
